English Phonetic,English Translation
بازی کردم (past) bazi kardam  ,To play
می‌شوم (present) mishavam  ,To wash
شستم (past) shostam  ,To wash
می‌گردم (present) migardam  ,To search
گشتم (past) gashtam  ,To search
می‌گریخم (present) migirikham  ,To escape
گریختم (past) girikhtam  ,To escape
خوراک می‌دهم (present) khorak midaham  ,To feed
خوراک دادم (past) khorak dadam  ,To feed
تداوم می‌کنم (present) tedavom mikonam  ,To persist
تداوم کردم (past) tedavom kardam  ,To persist
تحصیل می‌کنم (present) tahsil mikonam  ,To study
تحصیل کردم (past) tahsil kardam  ,To study
تسخیر می‌کنم (present) tasakhir mikonam  ,To conquer
تسخیر کردم (past) tasakhir kardam  ,To conquer
توصیه می‌کنم (present) tavsiye mikonam  ,To recommend
توصیه کردم (past) tavsiye kardam  ,To recommend
توقف می‌کنم (present) toqof mikonam  ,To halt
توقف کردم (past) toqof kardam  ,To halt
خریداری می‌کنم (present) kharidari mikonam  ,To purchase
خریداری کردم (past) kharidari kardam  ,To purchase
خودشناسی می‌کنم (present) khodshenasi mikonam  ,To introspect
خودشناسی کردم (past) khodshenasi kardam  ,To introspect
زیرساخت می‌دهم (present) zirsakhth mideham  ,To provide infrastructure
زیرساخت دادم (past) zirsakhth dadam  ,To provide infrastructure
می‌سازم (present) misazam  ,To create
ساختم (past) sakhtam  ,To create
سرپرستی می‌کنم (present) sarpasti mikonam  ,To supervise
سرپرستی کردم (past) sarpasti kardam  ,To supervise
شناسایی می‌کنم (present) shenasa'i mikonam  ,To identify
شناسایی کردم (past) shenasa'i kardam  ,To identify
شکست می‌دهم (present) shekast midaham  ,To defeat
شکست دادم (past) shekast dadam  ,To defeat
شمارش می‌کنم (present) shomarash mikonam  ,To count
شمارش کردم (past) shomarash kardam  ,To count
شکایت می‌کنم (present) shekayat mikonam  ,To complain
شکایت کردم (past) shekayat kardam  ,To complain
فرار می‌کنم (present) farar mikonam  ,To escape
فرار کردم (past) farar kardam  ,To escape
می‌فهمم (present) mifahmam  ,To understand
فهمیدم (past) fahmidam  ,To understand
کاوش می‌کنم (present) kavosh mikonam  ,To explore
کاوش کردم (past) kavosh kardam  ,To explore
گل کاری می‌کنم (present) golkari mikonam  ,To manipulate
گل کاری کردم (past) golkari kardam  ,To manipulate
گم می‌شوم (present) gom mishavam  ,To get lost
گم شدم (past) gom shodam  ,To get lost
گم می‌کنم (present) gom mikonam  ,To lose
گم کردم (past) gom kardam  ,To lose
لغو می‌کنم (present) laghv mikonam  ,To cancel
لغو کردم (past) laghv kardam  ,To cancel
محافظت می‌کنم (present) mahafazat mikonam  ,To protect
محافظت کردم (past) mahafazat kardam  ,To protect
هدایت می‌کنم (present) hedayat mikonam  ,To guide
هدایت کردم (past) hedayat kardam  ,To guide
بازی می‌کنم (present) bazi mikonam  ,To play
بازی کردم (past) bazi kardam  ,To play
پیاده روی می‌کنم (present) piadeh ravi mikonam  ,To walk
پیاده روی کردم (past) piadeh ravi kardam  ,To walk
نواختم (past) navakhtam  ,To play (an instrument)
خواهم (future) khaham (future),To want
می‌بینم (present) mibinam  ,To see
دیدم (past) didam  ,To see
شرکت می‌کنم (present) sherkat mikonam  ,To participate
شرکت کردم (past) sherkat kardam  ,To participate
خیاطی می‌کنم (present) khiyati mikonam  ,To sew
خیاطی کردم (past) khiyati kardam  ,To sew
رانندگی می‌کنم (present) ranandegi mikonam  ,To drive
رانندگی کردم (past) ranandegi kardam  ,To drive
رقص می‌کنم (present) raqs mikonam  ,To dance
رقصیدم (past) raqsidam  ,To dance
مطالعه می‌کنم (present) motale'eh mikonam  ,To study
مطالعه کردم (past) motale'eh kardam  ,To study
فراموش می‌کنم (present) foro'mosh mikonam  ,To forget
فراموش کردم (past) foro'mosh kardam  ,To forget
گم می‌شوم (present) gom mishavam  ,To get lost
گم شدم (past) gom shodam  ,To get lost
خندمی (future) khahami (future),To laugh
درخت کاری می‌کنم (present) darkh kari mikonam  ,To carve
درخت کاری کردم (past) darkh kari kardam  ,To carve
نجات می‌دهم (present) nejat midaham  ,To save
نجات دادم (past) nejat dadam  ,To save
مهاجرت می‌کنم (present) mohajerat mikonam  ,To migrate
مهاجرت کردم (past) mohajerat kardam  ,To migrate
دزدی می‌کنم (present) dozdi mikonam  ,To steal
دزدی کردم (past) dozdi kardam  ,To steal
آرام می‌کنم (present) aram mikonam  ,To calm
آرام کردم (past) aram kardam  ,To calm
سفر می‌کنم (present) safar mikonam  ,To travel
سفر کردم (past) safar kardam  ,To travel
خوراک می‌دهم (present) khorak midaham  ,To feed
خوراک دادم (past) khorak dadam  ,To feed
گریختم (past) girikhtam  ,To escape
می‌فهمم (present) mifahmam  ,To understand
فهمیدم (past) fahmidam  ,To understand
کاوش می‌کنم (present) kavosh mikonam  ,To explore
کاوش کردم (past) kavosh kardam  ,To explore
گل کاری می‌کنم (present) golkari mikonam  ,To manipulate
گل کاری کردم (past) golkari kardam  ,To manipulate
گم می‌کنم (present) gom mikonam  ,To lose
گم کردم (past) gom kardam  ,To lose
لغو می‌کنم (present) laghv mikonam  ,To cancel
لغو کردم (past) laghv kardam  ,To cancel
محافظت می‌کنم (present) mahafazat mikonam  ,To protect
محافظت کردم (past) mahafazat kardam  ,To protect
هدایت می‌کنم (present) hedayat mikonam  ,To guide
هدایت کردم (past) hedayat kardam  ,To guide
شکست می‌دهم (present) shekast midaham (present),To break
شکست دادم (past) shekast dadam (past),To break
نجات می‌دهم (present) nejat midaham (present),To rescue
نجات دادم (past) nejat dadam (past),To rescue
سر می‌کنم (present) sar mikonam (present),To turn
سر کردم (past) sar kardam (past),To turn
پرس می‌کنم (present) pors mikonam (present),To ask
پرسیدم (past) porsidam (past),To ask
می‌خوانم (present) mikhanam (present),To read
خواندم (past) khandam (past),To read
می‌نوشم (present) minosham (present),To drink
نوشیدم (past) noshidam (past),To drink
بیخیال می‌شوم (present) bikhial mishavam (present),To become indifferent
بیخیال شدم (past) bikhial shodam (past),To become indifferent
می‌گویم (present) migooyam (present),To say
گفتم (past) goftam (past),To say
می‌ترسم (present) mitarsam (present),To be afraid
ترسیدم (past) tarasidam (past),To be afraid
می‌شنوم (present) mishenavam (present),To hear
شنیدم (past) shenidam (past),To hear
گیر می‌اندازم (present) gir miandazam (present),To catch
گیر انداختم (past) gir andakhtam (past),To catch
خوراک می‌دهم (present) khorak midaham (present),To feed
خوراک دادم (past) khorak dadam (past),To feed
فرار می‌کنم (present) farar mikonam (present),To flee
فرار کردم (past) farar kardam (past),To flee
سر می‌زنم (present) sar mizanam (present),To hit
سر زدم (past) sar zadam (past),To hit
بلند می‌کنم (present) boland mikonam (present),To lift
بلند کردم (past) boland kardam (past),To lift
ترک می‌کنم (present) tark mikonam (present),To abandon
ترک کردم (past) tark kardam (past),To abandon
ترجیح می‌دهم (present) tarjih midaham (present),To prefer
ترجیح دادم (past) tarjih dadam (past),To prefer
پرتاب می‌کنم (present) partab mikonam (present),To throw
پرتاب کردم (past) partab kardam (past),To throw
می‌نوازم (present) minavazam (present),To play (an instrument)
نواختم (past) navakhtam (past),To play (an instrument)
تاب آورم (future) tabavaram (future),To endure
تاب آوردم (past) tabavardam (past),To endure
می‌ترسم (present) mitarsam (present),To dread
ترسیدم (past) tarasidam (past),To dread
می‌پرم (present) miparam (present),To jump
پریدم (past) paridam (past),To jump
رقابت می‌کنم (present) raqabat mikonam (present),To compete
رقابت کردم (past) raqabat kardam (past),To compete
شکار می‌کنم (present) shikar mikonam (present),To hunt
شکار کردم (past) shikar kardam (past),To hunt
متحد می‌کنم (present) motahed mikonam (present),To unite
متحد کردم (past) motahed kardam (past),To unite
شکایت می‌کنم (present) shikayat mikonam (present),To complain
شکایت کردم (past) shikayat kardam (past),To complain
حل می‌کنم (present) hal mikonam (present),To solve
حل کردم (past) hal kardam (past),To solve
معذرت خواهی می‌کنم (present) ma'zerat khahi mikonam (present),To apologize
معذرت خواهی کردم (past) ma'zerat khahi kardam (past),To apologize
عکس العمل نشان می‌دهم (present) aks alamal neshan midaham (present),To react
عکس العمل نشان دادم (past) aks alamal neshan dadam (past),To react
نظارت می‌کنم (present) nazariat mikonam (present),To supervise
نظارت کردم (past) nazariat kardam (past),To supervise
تربیت می‌کنم (present) tarbiyat mikonam (present),To educate
تربیت کردم (past) tarbiyat kardam (past),To educate
ترتیب می‌دهم (present) tartib midaham (present),To arrange
ترتیب دادم (past) tartib dadam (past),To arrange
شروع می‌کنم (present) shoroo mikonam (present),To begin
شروع کردم (past) shoroo kardam (past),To begin
پخت می‌کنم (present) pakht mikonam (present),To cook
پخت کردم (past) pakht kardam (past),To cook
دست می‌زنم (present) dast mizanam (present),To applaud
دست زدم (past) dast zadam (past),To applaud
حاکم می‌شوم (present) hakam mishavam (present),To rule
حاکم شدم (past) hakam shodam (past),To rule
مخالفت می‌کنم (present) mokhalefat mikonam (present),To object
مخالفت کردم (past) mokhalefat kardam (past),To object
بازی می‌کنم (present) bazi mikonam (present),To play
بازی کردم (past) bazi kardam (past),To play
انتخاب می‌کنم (present) entekhab mikonam (present),To choose
انتخاب کردم (past) entekhab kardam (past),To choose
تشویق می‌کنم (present) tashvigh mikonam (present),To encourage
تشویق کردم (past) tashvigh kardam (past),To encourage
رانندگی می‌کنم (present) ranandegi mikonam (present),To drive
رانندگی کردم (past) ranandegi kardam (past),To drive
کاوش می‌کنم (present) kavosh mikonam (present),To explore
کاوش کردم (past) kavosh kardam (past),To explore
گل کاری می‌کنم (present) golkari mikonam (present),To manipulate
گل کاری کردم (past) golkari kardam (past),To manipulate
گم می‌کنم (present) gom mikonam (present),To lose
گم کردم (past) gom kardam (past),To lose
لغو می‌کنم (present) laghv mikonam (present),To cancel
لغو کردم (past) laghv kardam (past),To cancel
محافظت می‌کنم (present) mahafazat mikonam (present),To protect
محافظت کردم (past) mahafazat kardam (past),To protect
هدایت می‌کنم (present) hedayat mikonam (present),To guide
هدایت کردم (past) hedayat kardam (past),To guide
بلند می‌کنم (present) boland mikonam (present),To lift
بلند کردم (past) boland kardam (past),To lift
ترک می‌کنم (present) tark mikonam (present),To abandon
ترک کردم (past) tark kardam (past),To abandon
ترجیح می‌دهم (present) tarjih midaham (present),To prefer
ترجیح دادم (past) tarjih dadam (past),To prefer
پرتاب می‌کنم (present) partab mikonam (present),To throw
پرتاب کردم (past) partab kardam (past),To throw
می‌نوازم (present) minavazam (present),To play (an instrument)
نواختم (past) navakhtam (past),To play (an instrument)
تاب آورم (future) tabavaram (future),To endure
تاب آوردم (past) tabavardam (past),To endure
می‌ترسم (present) mitarsam (present),To dread
ترسیدم (past) tarasidam (past),To dread
می‌پرم (present) miparam (present),To jump
پریدم (past) paridam (past),To jump
رقابت می‌کنم (present) raqabat mikonam (present),To compete
رقابت کردم (past) raqabat kardam (past),To compete
شکار می‌کنم (present) shikar mikonam (present),To hunt
شکار کردم (past) shikar kardam (past),To hunt
متحد می‌کنم (present) motahed mikonam (present),To unite
متحد کردم (past) motahed kardam (past),To unite
شکایت می‌کنم (present) shikayat mikonam (present),To complain
شکایت کردم (past) shikayat kardam (past),To complain
حل می‌کنم (present) hal mikonam (present),To solve
حل کردم (past) hal kardam (past),To solve
معذرت خواهی می‌کنم (present) ma'zerat khahi mikonam (present),To apologize
معذرت خواهی کردم (past) ma'zerat khahi kardam (past),To apologize
عکس العمل نشان می‌دهم (present) aks alamal neshan midaham (present),To react
عکس العمل نشان دادم (past) aks alamal neshan dadam (past),To react
نظارت می‌کنم (present) nazariat mikonam (present),To supervise
نظارت کردم (past) nazariat kardam (past),To supervise
تربیت می‌کنم (present) tarbiyat mikonam (present),To educate
تربیت کردم (past) tarbiyat kardam (past),To educate
ترتیب می‌دهم (present) tartib midaham (present),To arrange
ترتیب دادم (past) tartib dadam (past),To arrange
شروع می‌کنم (present) shoroo mikonam (present),To begin
شروع کردم (past) shoroo kardam (past),To begin
پخت می‌کنم (present) pakht mikonam (present),To cook
پخت کردم (past) pakht kardam (past),To cook
دست می‌زنم (present) dast mizanam (present),To applaud
دست زدم (past) dast zadam (past),To applaud
حاکم می‌شوم (present) hakam mishavam (present),To rule
حاکم شدم (past) hakam shodam (past),To rule
مخالفت می‌کنم (present) mokhalefat mikonam (present),To object
مخالفت کردم (past) mokhalefat kardam (past),To object
بازی می‌کنم (present) bazi mikonam (present),To play
بازی کردم (past) bazi kardam (past),To play
انتخاب می‌کنم (present) entekhab mikonam (present),To choose
انتخاب کردم (past) entekhab kardam (past),To choose
تشویق می‌کنم (present) tashvigh mikonam (present),To encourage
تشویق کردم (past) tashvigh kardam (past),To encourage
رانندگی می‌کنم (present) ranandegi mikonam (present),To drive
رانندگی کردم (past) ranandegi kardam (past),To drive
کاوش می‌کنم (present) kavosh mikonam (present),To explore
کاوش کردم (past) kavosh kardam (past),To explore
گل کاری می‌کنم (present) golkari mikonam (present),To manipulate
گل کاری کردم (past) golkari kardam (past),To manipulate
گم می‌کنم (present) gom mikonam (present),To lose
گم کردم (past) gom kardam (past),To lose
لغو می‌کنم (present) laghv mikonam (present),To cancel
لغو کردم (past) laghv kardam (past),To cancel
محافظت می‌کنم (present) mahafazat mikonam (present),To protect
محافظت کردم (past) mahafazat kardam (past),To protect
هدایت می‌کنم (present) hedayat mikonam (present),To guide
هدایت کردم (past) hedayat kardam (past),To guide
می‌پوشم (present) miposham (present),To wear
پوشیدم (past) pusheedam (past),To wear
ترتیب می‌دهم (present) tartib midaham (present),To arrange
ترتیب دادم (past) tartib dadam (past),To arrange
می‌پرسم (present) miporsam (present),To ask
پرسیدم (past) porsidam (past),To ask
معامله می‌کنم (present) ma'amaleh mikonam (present),To bargain
معامله کردم (past) ma'amaleh kardam (past),To bargain
دعوت می‌کنم (present) davat mikonam (present),To invite
دعوت کردم (past) davat kardam (past),To invite
می‌بایم (present) mibaayam (present),To need
بایستم (past) baayestam (past),To need
مشغول می‌کنم (present) mashghool mikonam (present),To occupy
مشغول کردم (past) mashghool kardam (past),To occupy
واکنش نشان می‌دهم (present) vakansh neshan midaham (present),To react
واکنش نشان دادم (past) vakansh neshan dadam (past),To react
ترجیح می‌دهم (present) tarjih midaham (present),To prefer
ترجیح دادم (past) tarjih dadam (past),To prefer
اعتماد می‌کنم (present) etemad mikonam (present),To trust
اعتماد کردم (past) etemad kardam (past),To trust
بررسی می‌کنم (present) barrasi mikonam (present),To investigate
بررسی کردم (past) barrasi kardam (past),To investigate
حمله می‌کنم (present) hamele mikonam (present),To attack
حمله کردم (past) hamele kardam (past),To attack
پشتیبانی می‌کنم (present) pashtibani mikonam (present),To support
پشتیبانی کردم (past) pashtibani kardam (past),To support
معلمی می‌کنم (present) moallemi mikonam (present),To teach
معلمی کردم (past) moallemi kardam (past),To teach
مذاکره می‌کنم (present) mazakhare mikonam (present),To negotiate
مذاکره کردم (past) mazakhare kardam (past),To negotiate
تحصیل می‌کنم (present) tahsil mikonam (present),To study
تحصیل کردم (past) tahsil kardam (past),To study
رانندگی می‌کنم (present) ranandegi mikonam (present),To drive
رانندگی کردم (past) ranandegi kardam (past),To drive
می‌گردانم (present) migardanam (present),To turn
گردانیدم (past) gardanidam (past),To turn
آزمایش می‌کنم (present) azmaayesh mikonam (present),To test
آزمایش کردم (past) azmaayesh kardam (past),To test
دور می‌زنم (present) dor mizanam (present),To hit
دور زدم (past) dor zadam (past),To hit
پرواز می‌کنم (present) parvaz mikonam (present),To fly
پرواز کردم (past) parvaz kardam (past),To fly
حذف می‌کنم (present) hazf mikonam (present),To delete
حذف کردم (past) hazf kardam (past),To delete
زندگی می‌کنم (present) zendegi mikonam (present),To live
زندگی کردم (past) zendegi kardam (past),To live
نمایش می‌دهم (present) namaayesh midaham (present),To display
نمایش دادم (past) namaayesh dadam (past),To display
رساندم (future) rasandam (future),To convey
رساندم (past) rasandam (past),To convey
جدا می‌کنم (present) joda mikonam (present),To separate
جدا کردم (past) joda kardam (past),To separate
پاک می‌کنم (present) paak mikonam (present),To clean
پاک کردم (past) paak kardam (past),To clean
مجروح می‌کنم (present) majrooh mikonam (present),To wound
مجروح کردم (past) majrooh kardam (past),To wound
راه انداختم (future) raah andaakhtam (future),To launch
راه انداختم (past) raah andaakhtam (past),To launch
می‌سوزم (present) misoozam (present),To burn
سوزیدم (past) soozidam (past),To burn
پیشنهاد می‌دهم (present) pishnehad mikonam (present),To suggest
پیشنهاد دادم (past) pishnehad dadam (past),To suggest
متهم می‌کنم (present) moteham mikonam (present),To accuse
متهم کردم (past) moteham kardam (past),To accuse
ترک می‌کنم (present) tarak mikonam (present),To abandon
ترک کردم (past) tarak kardam (past),To abandon
بیخیال می‌شوم (present) bikhaal mishavam (present),To become indifferent
بیخیال شدم (past) bikhaal shodam (past),To become indifferent
شکست می‌دهم (present) shekast mikonam (present),To break
شکست دادم (past) shekast dadam (past),To break
مهاجمه می‌کنم (present) mohajameh mikonam (present),To invade
مهاجمه کردم (past) mohajameh kardam (past),To invade
آزار می‌دهم (present) azaar midaham (present),To harass
آزار دادم (past) azaar dadam (past),To harass
سفر می‌کنم (present) safar mikonam (present),To journey
سفر کردم (past) safar kardam (past),To journey
پیشنهاد می‌کنم (present) pishnehad mikonam (present),To propose
پیشنهاد کردم (past) pishnehad kardam (past),To propose
باور می‌کنم (present) baavar mikonam (present),To believe
باور کردم (past) baavar kardam (past),To believe
تخریب می‌کنم (present) takhrib mikonam (present),To destroy
تخریب کردم (past) takhrib kardam (past),To destroy
می‌شکنم (present) mishkanam (present),To shatter
شکست دادم (past) shekast dadam (past),To shatter
مهاجمه می‌کنم (present) mohajameh mikonam (present),To assault
مهاجمه کردم (past) mohajameh kardam (past),To assault
آزار می‌دهم (present) azaar midaham (present),To torment
آزار دادم (past) azaar dadam (past),To torment
سفر می‌کنم (present) safar mikonam (present),To voyage
سفر کردم (past) safar kardam (past),To voyage
پیشنهاد می‌کنم (present) pishnehad mikonam (present),To proffer
پیشنهاد کردم (past) pishnehad kardam (past),To proffer
باور می‌کنم (present) baavar mikonam (present),To credit
باور کردم (past) baavar kardam (past),To credit
تخریب می‌کنم (present) takhrib mikonam (present),To wreck
تخریب کردم (past) takhrib kardam (past),To wreck
می‌رقصم (present) miraghsam (present),To waltz
رقصیدم (past) raqsidam (past),To waltz
می‌عشقم (present) miaeshqam (present),To worship
عشقیدم (past) eshqidam (past),To worship
می‌مسافرت کنم (present) mimosaferat konam (present),To sightsee
مسافرت کردم (past) mosaferat kardam (past),To sightsee
می‌معاف کنم (present) mima'af konam (present),To remit
معاف کردم (past) ma'af kardam (past),To remit
می‌دست زنم (present) midast zanam (present),To clap
دست زدم (past) dast zadam (past),To clap
می‌ترسم (present) mitarsam (present),To dread
ترسیدم (past) tarasidam (past),To dread
می‌تغییر دهم (present) mitaghdir deham (present),To alter
تغییر دادم (past) taghir dadam (past),To alter
می‌مسابقه کنم (present) mimasabeghe konam (present),To vie
مسابقه کردم (past) mosabeghe kardam (past),To vie
می‌خوانم (present) mikhonam (present),To read
خواندم (past) khondam (past),To read
می‌نوشم (present) minousham (present),To drink
نوشیدم (past) noushidam (past),To drink
می‌پیش برم (present) mipish boram (present),To advance
پیش بردم (past) pish bordam (past),To advance
می‌پناه دهم (present) mipanah deham (present),To shelter
پناه دادم (past) panah dadam (past),To shelter
می‌نمودار کشم (present) minamoodar kesham (present),To graph
نمودار کشیدم (past) namoodar keshidam (past),To graph
می‌چاپم (present) michaapam (present),To print
چاپ کردم (past) chaap kardam (past),To print
می‌برش دهم (present) miborsh deham (present),To cut
برش دادم (past) borsh dadam (past),To cut
می‌مسافرت کنم (present) mimosaferat konam (present),To tour
مسافرت کردم (past) mosaferat kardam (past),To tour
می‌عکس بگیرم (present) miaks begiram (present),To photograph
عکس گرفتم (past) aks gereftam (past),To photograph
می‌نقاشی کنم (present) minaqashi konam (present),To paint
نقاشی کردم (past) naqashi kardam (past),To paint
می‌بخوانم (present) mibekhondam (present),To recite
بخواندم (past) bakhondam (past),To recite
می‌خوابم (present) mikhobam (present),To sleep
خوابیدم (past) khobidam (past),To sleep
می‌درخت بزنم (present) midarakhth bezanam (present),To graft
درخت زدم (past) darakhth zadam (past),To graft
می‌آغازم (present) miaghazam (present),To commence
آغاز کردم (past) aghaz kardam (past),To commence
می‌فریاد بزنم (present) mifaryad bezanam (present),To scream
فریاد زدم (past) faryad zadam (past),To scream
می‌زنگ بزنم (present) mizang bezanam (present),To ring
زنگ زدم (past) zang zadam (past),To ring
می‌پوشم (present) mipoosham (present),To wear
پوشیدم (past) pooshidam (past),To wear
می‌عصبانی شوم (present) miasabani shavam (present),To get angry
عصبانی شدم (past) asabani shodam (past),To get angry
می‌خیس کنم (present) mikhis konam (present),To soak
خیس کردم (past) khis kardam (past),To soak
می‌گریم (present) migeream (present),To cry
گریه کردم (past) gerye kardam (past),To cry
می‌نالم (present) minalam (present),To moan
نالیدم (past) naalidam (past),To moan
می‌لباس بپوشم (present) milebaas bepoosham (present),To dress
لباس پوشیدم (past) lebaas pooshidam (past),To dress
می‌خفه شوم (present) mikhofe shavam (present),To choke
خفه شدم (past) khofe shodam (past),To choke
می‌سر بزنم (present) misar bezanam (present),To brainstorm
سر زدم (past) sar zadam (past),To brainstorm
می‌پوکم (present) mipookam (present),To rot
پوکیدم (past) pookidam (past),To rot
می‌چمم (present) michammam (present),To forage
چمیدم (past) chammidam (past),To forage
می‌گذارم (present) migozaram (present),To set
گذاشتم (past) gozashtam (past),To set
می‌پرسم (present) miporsam (present),To ask
پرسیدم (past) persidam (past),To ask
می‌دویم (present) midavim (present),To jog
دویدم (past) davidam (past),To jog
می‌کشم (present) mikesham (present),To haul
کشیدم (past) keshidam (past),To haul
می‌سوزانم (present) misouzaanam (present),To ignite
سوزاندم (past) souzaandam (past),To ignite
می‌کشم (present) mikosham (present),To slay
کشتم (past) koshtam (past),To slay
می‌دوم (present) midavam (present),To sprint
دویدم (past) davidam (past),To sprint
می‌چکم (present) michekam (present),To strain
چکیدم (past) chekidam (past),To strain
می‌چسبانم (present) michasbanam (present),To affix
چسباندم (past) chasbandam (past),To affix
می‌رفتار کنم (present) mirafaar konam (present),To behave
رفتار کردم (past) raftaar kardam (past),To behave
می‌نزدیک شوم (present) minazdik shavam (present),To approach
نزدیک شدم (past) nazdik shodam (past),To approach
می‌شوم (present) mishavam (present),To launder
شستم (past) shastam (past),To launder
می‌برم (present) mibaram (present),To shear
بریدم (past) boridam (past),To shear
می‌نفرین کنم (present) minefrin konam (present),To curse
نفرین کردم (past) nefrin kardam (past),To curse
می‌پس‌دهم (present) mipsdaham (present),To rebound
پس‌دهدم (past) pasdahdam (past),To rebound
می‌گردآوری کنم (present) migardaavar konam (present),To collect
گردآوری کردم (past) gardaavar kardam (past),To collect
می‌خود کشی کنم (present) mikhodkoshi konam (present),To commit suicide
خود کشی کردم (past) khodkoshi kardam (past),To commit suicide
می‌جوانه بزنم (present) mijavaneh bezanam (present),To sprout
جوانه زدم (past) javaneh zadam (past),To sprout
می‌سکوت کنم (present) misokoot konam (present),To hush
سکوت کردم (past) sokoot kardam (past),To hush
می‌فریاد بزنم (present) mifaryad bezanam (present),To shout
فریاد زدم (past) faryad zadam (past),To shout
می‌خارج کنم (present) mikhaarj konam (present),To eject
خارج کردم (past) khaarj kardam (past),To eject
می‌کلک کنم (present) mikalek konam (present),To cluck
کلک کردم (past) kalek kardam (past),To cluck
می‌پرت کنم (present) mipart konam (present),To fling
پرت کردم (past) part kardam (past),To fling
می‌چماق بزنم (present) michamaagh bezanam (present),To club
چماق زدم (past) chamaagh zadam (past),To club
می‌گریم (present) migeream (present),To weep
گریه کردم (past) gerye kardam (past),To weep
می‌دعوا کنم (present) midou'a konam (present),To quarrel
دعوا کردم (past) dou'a kardam (past),To quarrel
می‌فریاد بزنم (present) mifaryad bezanam (present),To shriek
فریاد زدم (past) faryad zadam (past),To shriek
می‌بلعم (present) mibol'am (present),To gulp
بلعیدم (past) bol'idam (past),To gulp
می‌دست می‌زنم (present) midast mizanam (present),To smack
دست زدم (past) dast zadam (past),To smack
می‌زمزمه می‌کنم (present) mizamzameh mikonam (present),To murmur
زمزمه کردم (past) zamzameh kardam (past),To murmur
می‌ترتیب می‌دهم (present) mitartib mideham (present),To arrange
ترتیب دادم (past) tartib dadam (past),To arrange
می‌بیماری کشم (present) mibiimaari kosham (present),To ail
بیماری کشیدم (past) bimaari keshidam (past),To ail
می‌تقلب می‌کنم (present) mitaghallob mikonam (present),To cheat
تقلب کردم (past) taghallob kardam (past),To cheat
می‌نهادم (present) minehadam (present),To lay
نهادم (past) nehadam (past),To lay
می‌بداختم (present) mibedaakhtam (present),To paddle
بداختم (past) bedaakhtam (past),To paddle
می‌آب شوم (present) miaab shavam (present),To melt
آب شدم (past) aab shodam (past),To melt
می‌خشک شوم (present) mikhoshk shavam (present),To dry
خشک شدم (past) khoshk shodam (past),To dry
می‌پرسم (present) miporsam (present),To inquire
پرسیدم (past) persidam (past),To inquire
می‌خم می‌کنم (present) mikham mikonam (present),To bow
خم کردم (past) kham kardam (past),To bow
می‌بروم (present) mibaram (present),To exit
بیرون رفتم (past) birun raftam (past),To exit
می‌خیسم (present) mikhisam (present),To drench
خیسم (past) khisam (past),To drench
می‌سوزم (present) misozam (present),To combust
سوزم (past) sozam (past),To combust
می‌کشم (present) mikesham (present),To drag
کشم (past) kesham (past),To drag
می‌آشوبم (present) miaashubam (present),To riot
آشوبم (past) aashubam (past),To riot
